Year;Cause of Death;Male;Female;Total
2012;Diseases of the skin and subcutaneous tissue;406;789;1195
2012;Diseases of musculoskeletal sys. a. connec. tissue;1150;2149;3299
2012;Chronic polyarthritis and arthrosis;250;609;859
2012;Diseases of the genitourinary system;8793;11743;20536
2012;Disorders of kidney;6951;9200;16151
2012;Pregnancy, childbirth and the puerperium;-;31;31
2012;Certain conditions origin. in the perinatal period;619;546;1165
2012;Congenital malform.,deform. a. chromosomal abnorm.;842;690;1532
2012;Congenital malformations of the nervous system;82;63;145
2012;Congenital malformations of the circulatory system;231;192;423
2012;Symp., signs a. abnormal clinical a. lab. findings;12890;11129;24019
2012;Sudden infant death syndrome;78;53;131
2012;Other ill-defined and unknown causes of mortality;11228;7412;18640
2012;External causes of morbidity and mortality;19780;13151;32931
2012;Accidents, including their sequelae;11255;9614;20869
2012;Transport accidents;2934;1045;3979
2012;Falls;4689;5551;10240
2012;Accidental drowning and submersion;297;120;417
2012;Exposure to smoke, fire and flames;211;173;384
2012;Accid. poisoning by and exposure to noxious subst.;418;181;599
2012;Intentional self-harm;7287;2603;9890
2012;Assault;204;199;403
2013;Certain infectious and parasitic diseases;8357;10123;18480
2013;Tuberculosis, including its sequelae;220;146;366
2013;Meningococcal infection;15;18;33
2013;Viral hepatitis;529;462;991
2013;HIV disease;335;66;401
2013;Malignant neoplasms;121748;102094;223842
2013;Benign neoplasms;243;358;601
2013;Diseases of the blood and blood-forming organs;1205;1711;2916
2013;Endocrine, nutritional and metabolic diseases;13347;17850;31197
2013;Mental and behavioural disorders;14241;21876;36117
2013;Diseases of the nervous system and sensory organs;12488;13304;25792
2013;Diseases of the circulatory system;153309;201184;354493
2013;Diseases of the respiratory system;34431;30487;64918
2013;Diseases of the digestive system;20564;19548;40112
2013;Diseases of liver;9950;5305;15255
2013;Diseases of the skin and subcutaneous tissue;453;921;1374
2013;Diseases of musculoskeletal sys. a. connec. tissue;1270;2254;3524
2013;Chronic polyarthritis and arthrosis;290;586;876
2013;Diseases of the genitourinary system;9463;12425;21888
2013;Disorders of kidney;7280;9469;16749
2013;Pregnancy, childbirth and the puerperium;-;29;29
2013;Certain conditions origin. in the perinatal period;635;482;1117
2013;Congenital malform.,deform. a. chromosomal abnorm.;887;819;1706
2013;Congenital malformations of the nervous system;82;83;165
2013;Congenital malformations of the circulatory system;268;223;491
2013;Symp., signs a. abnormal clinical a. lab. findings;13518;11671;25189
2013;Sudden infant death syndrome;84;68;152
2013;Other ill-defined and unknown causes of mortality;11774;7787;19561
2013;External causes of morbidity and mortality;20423;13710;34133
2013;Accidents, including their sequelae;11844;10172;22016
2013;Transport accidents;2789;982;3771
2013;Falls;4972;5870;10842
2013;Accidental drowning and submersion;335;130;465
2013;Exposure to smoke, fire and flames;241;174;415
2013;Accid. poisoning by and exposure to noxious subst.;478;172;650
2013;Intentional self-harm;7449;2627;10076
2013;Assault;180;214;394
2014;Certain infectious and parasitic diseases;8350;9637;17987
2014;Tuberculosis, including its sequelae;169;141;310
2014;Meningococcal infection;11;19;30
2014;Viral hepatitis;448;406;854
2014;HIV disease;305;83;388
2014;Malignant neoplasms;121766;101992;223758
2014;Benign neoplasms;267;363;630
2014;Diseases of the blood and blood-forming organs;1198;1733;2931
2014;Endocrine, nutritional and metabolic diseases;12646;16624;29270
2014;Mental and behavioural disorders;13974;21961;35935
2014;Diseases of the nervous system and sensory organs;12650;13238;25888
2014;Diseases of the circulatory system;148538;189518;338056
2014;Diseases of the respiratory system;31744;26860;58604
2014;Diseases of the digestive system;19993;18544;38537
2014;Diseases of liver;9590;5154;14744
2014;Diseases of the skin and subcutaneous tissue;511;905;1416
2014;Diseases of musculoskeletal sys. a. connec. tissue;1175;2142;3317
2014;Chronic polyarthritis and arthrosis;262;568;830
2014;Diseases of the genitourinary system;9779;12468;22247
2014;Disorders of kidney;7441;9366;16807
2014;Pregnancy, childbirth and the puerperium;-;29;29
2014;Certain conditions origin. in the perinatal period;706;531;1237
2014;Congenital malform.,deform. a. chromosomal abnorm.;866;799;1665
2014;Congenital malformations of the nervous system;66;64;130
2014;Congenital malformations of the circulatory system;222;199;421
2014;Symp., signs a. abnormal clinical a. lab. findings;14130;11669;25799
2014;Sudden infant death syndrome;75;44;119
2014;Other ill-defined and unknown causes of mortality;12551;8269;20820
2014;External causes of morbidity and mortality;20845;13822;34667
2014;Accidents, including their sequelae;12240;10536;22776
2014;Transport accidents;2796;927;3723
2014;Falls;5363;6219;11582
2014;Accidental drowning and submersion;287;102;389
2014;Exposure to smoke, fire and flames;214;133;347
2014;Accid. poisoning by and exposure to noxious subst.;476;176;652
2014;Intentional self-harm;7624;2585;10209
2014;Assault;174;194;368
2015;Certain infectious and parasitic diseases;9271;10672;19943
2015;Tuberculosis, including its sequelae;189;122;311
2015;Meningococcal infection;16;16;32
2015;Viral hepatitis;528;411;939
2015;HIV disease;306;65;371
2015;Malignant neoplasms;122916;103421;226337
2015;Benign neoplasms;277;385;662
2015;Diseases of the blood and blood-forming organs;1432;1903;3335
2015;Endocrine, nutritional and metabolic diseases;14084;18390;32474
2015;Mental and behavioural disorders;17263;27327;44590
2015;Diseases of the nervous system and sensory organs;14385;14756;29141
2015;Diseases of the circulatory system;157996;198620;356616
2015;Diseases of the respiratory system;36600;31700;68300
2015;Diseases of the digestive system;20689;19155;39844
2015;Diseases of liver;9964;5226;15190
2015;Diseases of the skin and subcutaneous tissue;546;896;1442
2015;Diseases of musculoskeletal sys. a. connec. tissue;1366;2405;3771
2015;Chronic polyarthritis and arthrosis;330;662;992
2015;Diseases of the genitourinary system;10864;14035;24899
2015;Disorders of kidney;8350;10698;19048
2015;Pregnancy, childbirth and the puerperium;-;24;24
2015;Certain conditions origin. in the perinatal period;709;611;1320
2015;Congenital malform.,deform. a. chromosomal abnorm.;931;885;1816
2015;Congenital malformations of the nervous system;94;79;173
2015;Congenital malformations of the circulatory system;225;231;456
2015;Symp., signs a. abnormal clinical a. lab. findings;15378;12059;27437
2015;Sudden infant death syndrome;67;60;127
2015;Other ill-defined and unknown causes of mortality;13723;8562;22285
2015;External causes of morbidity and mortality;21591;14905;36496
2015;Accidents, including their sequelae;13140;11506;24646
2015;Transport accidents;2758;930;3688
2015;Falls;6027;6840;12867
2015;Accidental drowning and submersion;316;128;444
2015;Exposure to smoke, fire and flames;206;137;343
2015;Accid. poisoning by and exposure to noxious subst.;510;190;700
2015;Intentional self-harm;7397;2681;10078
2015;Assault;214;219;433
2016;Certain infectious and parasitic diseases;8005;8994;16999
2016;Tuberculosis, including its sequelae;182;103;285
2016;Meningococcal infection;11;12;23
2016;Viral hepatitis;442;347;789
2016;HIV disease;284;59;343
2016;Malignant neoplasms;125128;105597;230725
2016;Benign neoplasms;309;446;755
2016;Diseases of the blood and blood-forming organs;1367;1851;3218
2016;Endocrine, nutritional and metabolic diseases;13839;17410;31249
2016;Mental and behavioural disorders;18065;28193;46258
2016;Diseases of the nervous system and sensory organs;14824;14975;29799
2016;Diseases of the circulatory system;152820;185867;338687
2016;Diseases of the respiratory system;34905;29509;64414
2016;Diseases of the digestive system;21422;19251;40673
2016;Diseases of liver;10433;5430;15863
2016;Diseases of the skin and subcutaneous tissue;592;1002;1594
2016;Diseases of musculoskeletal sys. a. connec. tissue;1503;2508;4011
2016;Chronic polyarthritis and arthrosis;360;669;1029
2016;Diseases of the genitourinary system;10458;13344;23802
2016;Disorders of kidney;7959;10094;18053
2016;Pregnancy, childbirth and the puerperium;-;23;23
2016;Certain conditions origin. in the perinatal period;848;653;1501
2016;Congenital malform.,deform. a. chromosomal abnorm.;1039;962;2001
2016;Congenital malformations of the nervous system;109;86;195
2016;Congenital malformations of the circulatory system;290;278;568
2016;Symp., signs a. abnormal clinical a. lab. findings;17148;12746;29894
2016;Sudden infant death syndrome;81;56;137
2016;Other ill-defined and unknown causes of mortality;15626;9602;25228
2016;External causes of morbidity and mortality;22643;15740;38383
2016;Accidents, including their sequelae;14162;12556;26718
2016;Transport accidents;2621;926;3547
2016;Falls;6721;7714;14435
2016;Accidental drowning and submersion;336;111;447
2016;Exposure to smoke, fire and flames;194;131;325
2016;Accid. poisoning by and exposure to noxious subst.;694;253;947
2016;Intentional self-harm;7374;2464;9838
2016;Assault;189;183;372
2017;Certain infectious and parasitic diseases;8193;9092;17285
2017;Tuberculosis, including its sequelae;171;117;288
2017;Meningococcal infection;13;14;27
2017;Viral hepatitis;418;320;738
2017;HIV disease;243;68;311
2017;Malignant neoplasms;123126;104469;227595
2017;Benign neoplasms;304;464;768
2017;Diseases of the blood and blood-forming organs;1631;2053;3684
2017;Endocrine, nutritional and metabolic diseases;15120;18788;33908
2017;Mental and behavioural disorders;19992;32645;52637
2017;Diseases of the nervous system and sensory organs;16351;16042;32393
2017;Diseases of the circulatory system;156177;188347;344524
2017;Diseases of the respiratory system;36210;32198;68408
2017;Diseases of the digestive system;21747;19291;41038
2017;Diseases of liver;10381;5491;15872
2017;Diseases of the skin and subcutaneous tissue;599;966;1565
2017;Diseases of musculoskeletal sys. a. connec. tissue;1753;3059;4812
2017;Chronic polyarthritis and arthrosis;403;820;1223
2017;Diseases of the genitourinary system;10532;12939;23471
2017;Disorders of kidney;7842;9774;17616
2017;Pregnancy, childbirth and the puerperium;-;22;22
2017;Certain conditions origin. in the perinatal period;838;645;1483
2017;Congenital malform.,deform. a. chromosomal abnorm.;1076;994;2070
2017;Congenital malformations of the nervous system;87;93;180
2017;Congenital malformations of the circulatory system;327;283;610
2017;Symp., signs a. abnormal clinical a. lab. findings;17006;12423;29429
2017;Sudden infant death syndrome;73;57;130
2017;Other ill-defined and unknown causes of mortality;15534;9634;25168
2017;External causes of morbidity and mortality;23538;16315;39853
2017;Accidents, including their sequelae;15221;13203;28424
2017;Transport accidents;2514;893;3407
2017;Falls;6979;7699;14678
2017;Accidental drowning and submersion;277;105;382
2017;Exposure to smoke, fire and flames;212;123;335
2017;Accid. poisoning by and exposure to noxious subst.;815;281;1096
2017;Intentional self-harm;6985;2250;9235
2017;Assault;182;170;352
2018;Certain infectious and parasitic diseases;8486;9311;17797
2018;Tuberculosis, including its sequelae;187;104;291
2018;Meningococcal infection;14;15;29
2018;Viral hepatitis;381;293;674
2018;HIV disease;243;51;294
2018;Malignant neoplasms;124810;105221;230031
2018;Benign neoplasms;316;449;765
2018;Diseases of the blood and blood-forming organs;1622;2159;3781
2018;Endocrine, nutritional and metabolic diseases;15596;19044;34640
2018;Mental and behavioural disorders;21726;36327;58053
2018;Diseases of the nervous system and sensory organs;17578;17314;34892
2018;Diseases of the circulatory system;157282;187992;345274
2018;Diseases of the respiratory system;38253;33466;71719
2018;Diseases of the digestive system;21904;19170;41074
2018;Diseases of liver;10302;5476;15778
2018;Diseases of the skin and subcutaneous tissue;599;998;1597
2018;Diseases of musculoskeletal sys. a. connec. tissue;1911;3302;5213
2018;Chronic polyarthritis and arthrosis;432;908;1340
2018;Diseases of the genitourinary system;11004;13715;24719
2018;Disorders of kidney;8063;10339;18402
2018;Pregnancy, childbirth and the puerperium;-;25;25
2018;Certain conditions origin. in the perinatal period;847;617;1464
2018;Congenital malform.,deform. a. chromosomal abnorm.;1098;1036;2134
2018;Congenital malformations of the nervous system;71;95;166
2018;Congenital malformations of the circulatory system;297;309;606
2018;Symp., signs a. abnormal clinical a. lab. findings;18868;13725;32593
2018;Sudden infant death syndrome;73;46;119
2018;Other ill-defined and unknown causes of mortality;17270;10718;27988
2018;External causes of morbidity and mortality;24509;17045;41554
2018;Accidents, including their sequelae;16007;13867;29874
2018;Transport accidents;2739;883;3622
2018;Falls;7768;8433;16201
2018;Accidental drowning and submersion;321;123;444
2018;Exposure to smoke, fire and flames;194;112;306
2018;Accid. poisoning by and exposure to noxious subst.;806;314;1120
2018;Intentional self-harm;7111;2285;9396
2018;Assault;169;166;335
2019;Certain infectious and parasitic diseases;7895;8299;16194
2019;Tuberculosis, including its sequelae;182;104;286
2019;Meningococcal infection;12;8;20
2019;Viral hepatitis;338;246;584
2019;HIV disease;232;53;285
2019;Malignant neoplasms;125191;106127;231318
2019;Benign neoplasms;322;507;829
2019;Diseases of the blood and blood-forming organs;1611;2183;3794
2019;Endocrine, nutritional and metabolic diseases;15300;18326;33626
2019;Mental and behavioural disorders;21766;36073;57839
2019;Diseases of the nervous system and sensory organs;17207;17018;34225
2019;Diseases of the circulatory system;152615;178596;331211
2019;Diseases of the respiratory system;36087;30934;67021
2019;Diseases of the digestive system;21959;19462;41421
2019;Diseases of liver;10130;5440;15570
2019;Diseases of the skin and subcutaneous tissue;687;1032;1719
2019;Diseases of musculoskeletal sys. a. connec. tissue;2059;3308;5367
2019;Chronic polyarthritis and arthrosis;451;941;1392
2019;Diseases of the genitourinary system;11085;13655;24740
2019;Disorders of kidney;8077;10202;18279
2019;Pregnancy, childbirth and the puerperium;-;25;25
2019;Certain conditions origin. in the perinatal period;846;626;1472
2019;Congenital malform.,deform. a. chromosomal abnorm.;1114;970;2084
2019;Congenital malformations of the nervous system;98;105;203
2019;Congenital malformations of the circulatory system;316;285;601
2019;Symp., signs a. abnormal clinical a. lab. findings;21822;15590;37412
2019;Sudden infant death syndrome;75;32;107
2019;Other ill-defined and unknown causes of mortality;20287;12781;33068
2019;External causes of morbidity and mortality;24550;17229;41779
2019;Accidents, including their sequelae;16077;13988;30065
2019;Transport accidents;2547;826;3373
2019;Falls;7991;8666;16657
2019;Accidental drowning and submersion;279;120;399
2019;Exposure to smoke, fire and flames;222;121;343
2019;Accid. poisoning by and exposure to noxious subst.;882;326;1208
2019;Intentional self-harm;6842;2199;9041
2019;Assault;180;144;324
2020;Certain infectious and parasitic diseases;7362;7723;15085
2020;Tuberculosis, including its sequelae;167;108;275
2020;Meningococcal infection;8;9;17
2020;Viral hepatitis;282;241;523
2020;HIV disease;231;41;272
2020;Malignant neoplasms;125891;105380;231271
2020;Benign neoplasms;354;481;835
2020;Diseases of the blood and blood-forming organs;1978;2413;4391
2020;Endocrine, nutritional and metabolic diseases;16651;19977;36628
2020;Mental and behavioural disorders;22692;36921;59613
2020;Diseases of the nervous system and sensory organs;17864;17566;35430
2020;Diseases of the circulatory system;157556;180445;338001
2020;Diseases of the respiratory system;33905;27443;61348
2020;Diseases of the digestive system;22667;19840;42507
2020;Diseases of liver;10569;5717;16286
2020;Diseases of the skin and subcutaneous tissue;705;1016;1721
2020;Diseases of musculoskeletal sys. a. connec. tissue;2233;3480;5713
2020;Chronic polyarthritis and arthrosis;487;952;1439
2020;Diseases of the genitourinary system;11537;13853;25390
2020;Disorders of kidney;8072;10191;18263
2020;Pregnancy, childbirth and the puerperium;-;28;28
2020;Certain conditions origin. in the perinatal period;737;614;1351
2020;Congenital malform.,deform. a. chromosomal abnorm.;1054;976;2030
2020;Congenital malformations of the nervous system;77;83;160
2020;Congenital malformations of the circulatory system;303;281;584
2020;Symp., signs a. abnormal clinical a. lab. findings;20419;14810;35229
2020;Sudden infant death syndrome;54;30;84
2020;Other ill-defined and unknown causes of mortality;18812;11933;30745
2020;External causes of morbidity and mortality;24579;17215;41794
2020;Accidents, including their sequelae;16055;13860;29915
2020;Transport accidents;2319;722;3041
2020;Falls;8383;8828;17211
2020;Accidental drowning and submersion;265;106;371
2020;Exposure to smoke, fire and flames;217;119;336
2020;Accid. poisoning by and exposure to noxious subst.;896;307;1203
2020;Intentional self-harm;6944;2262;9206
2020;Assault;194;170;364
